,system,code,display
0,https://fdc.nal.usda.gov/,13436424,"WHEY PROTEIN CONCENTRATE (WHEY PROTEIN CON-CENTRATE, SOY LECITHIN)"
1,https://fdc.nal.usda.gov/,95603427,POLYDEXTROSE MICELLAR CASEIN
2,https://fdc.nal.usda.gov/,23796462,WAXY MAIZE STARCH-MODIFIED
3,https://fdc.nal.usda.gov/,23604808,SHORT-CHAIN FRUCTOOLIGOSAC-CHARIDES; LESS THAN 2% OF THE FOLLOWING: ARTIFICIAL FLAVOR
4,https://fdc.nal.usda.gov/,62290169,ASCORBIC ACID
5,https://fdc.nal.usda.gov/,79334008,DL-ALPHA-TOCOPHERYL ACETATE
6,https://fdc.nal.usda.gov/,32383276,SALT
7,https://fdc.nal.usda.gov/,22670585,CORN MALTODEXTRIN
8,https://fdc.nal.usda.gov/,46300735,SUCRALOSE
9,https://fdc.nal.usda.gov/,57140259,ACESULFAME POTASSIUM
10,https://fdc.nal.usda.gov/,45237955,THIAMINE HYDROCHLORIDE
11,https://fdc.nal.usda.gov/,47457067,RIBOFLAVIN
12,https://fdc.nal.usda.gov/,25900849,NIACINAMIDE
13,https://fdc.nal.usda.gov/,10682853,PYRIDOXINE HYDRO-CHLORIDE
14,https://fdc.nal.usda.gov/,96524214,FOLIC ACID
15,https://fdc.nal.usda.gov/,36152277,CYANOCOBALAMIN AND CALCIUM PANTO-THENATE
